company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
拓普集团,601689.SH,20240716,58.06,59.89,57.88,59.88,58.32,1.56,2.6749,82521.04,487608.766
拓普集团,601689.SH,20240717,59.87,59.87,58.23,58.52,59.88,-1.36,-2.2712,63348.82,372306.752
拓普集团,601689.SH,20240718,57.92,58.52,57.29,57.69,58.52,-0.83,-1.4183,72970.9,421904.466
拓普集团,601689.SH,20240719,39.4,40.57,38.86,39.23,39.4,-0.17,-0.4315,102107.74,405613.723
拓普集团,601689.SH,20240722,38.9,40.29,38.9,39.61,39.23,0.38,0.9686,94603.94,375326.335
拓普集团,601689.SH,20240723,41,41.3,37.98,38.12,39.61,-1.49,-3.7617,179934.11,705295.012
拓普集团,601689.SH,20240724,36.8,37.44,35.19,35.41,38.12,-2.71,-7.1091,255018.33,921582.518
拓普集团,601689.SH,20240725,34.81,35.4,34.21,34.66,35.41,-0.75,-2.118,127472.06,444036.046
拓普集团,601689.SH,20240726,35.35,35.38,33.47,34.45,34.66,-0.21,-0.6059,299427.31,1026707.901
拓普集团,601689.SH,20240729,34.45,34.49,33.4,33.97,34.45,-0.48,-1.3933,173102.92,587076.082
拓普集团,601689.SH,20240730,34.15,36.68,33.9,35.38,33.97,1.41,4.1507,262556.77,926287.948
拓普集团,601689.SH,20240731,35.01,37.02,34.82,36.61,35.38,1.23,3.4765,212744.87,771166.358
拓普集团,601689.SH,20240801,36.64,37.2,36,36.19,36.61,-0.42,-1.1472,141194.95,514882.398
拓普集团,601689.SH,20240802,35.75,36.58,34.43,34.61,36.19,-1.58,-4.3658,181678.01,639332.126
拓普集团,601689.SH,20240805,34.27,35.1,33.47,33.59,34.61,-1.02,-2.9471,171473.2,587009.87
拓普集团,601689.SH,20240806,34.15,34.66,33.62,34.66,33.59,1.07,3.1855,165183.74,563121.612
拓普集团,601689.SH,20240807,34.55,34.99,34.1,34.36,34.66,-0.3,-0.8656,100731.61,348187.653
拓普集团,601689.SH,20240808,34.12,34.69,33.64,34.33,34.36,-0.03,-0.0873,95739.05,327351.183
