company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
星宇股份,601799.SH,20210903,187.32,190.98,183.71,185.35,188.7,-3.35,-1.7753,9701.22,180617.267
星宇股份,601799.SH,20210906,183,198.32,183,194.51,185.35,9.16,4.942,17804.9,344354.083
星宇股份,601799.SH,20210907,193.29,198,188.58,194.28,194.51,-0.23,-0.1182,17075.78,330944.507
星宇股份,601799.SH,20210908,194.65,194.65,185,194,194.28,-0.28,-0.1441,19398.02,369996.451
星宇股份,601799.SH,20210909,193.26,195.79,188.33,189.7,194,-4.3,-2.2165,8099.19,154331.269
星宇股份,601799.SH,20210910,187.55,193,187,192,189.7,2.3,1.2124,11612.73,221853.58
星宇股份,601799.SH,20210913,191.21,193.28,185.89,186.31,192,-5.69,-2.9635,14702.4,276599.569
星宇股份,601799.SH,20210914,186.32,192.85,184.6,185.39,186.31,-0.92,-0.4938,16120.64,303786.788
星宇股份,601799.SH,20210915,184.32,190.68,180.1,189,185.39,3.61,1.9472,17408.38,325985.952
星宇股份,601799.SH,20210916,188.2,189.5,184.27,186.09,189,-2.91,-1.5397,8405.88,157544.453
星宇股份,601799.SH,20210917,184.85,187.9,183.1,186.82,186.09,0.73,0.3923,8278.71,153341.151
星宇股份,601799.SH,20210922,184.18,186.29,179.19,185.32,186.82,-1.5,-0.8029,11381.53,208238.254
星宇股份,601799.SH,20210923,186.5,187.32,182,182.3,185.32,-3.02,-1.6296,9658.05,177587.02
星宇股份,601799.SH,20210924,181.11,186.9,177.2,183.52,182.3,1.22,0.6692,14587.1,265850.308
星宇股份,601799.SH,20210927,180,186.9,179.32,181.88,183.52,-1.64,-0.8936,10993.49,200910.055
星宇股份,601799.SH,20210928,180.59,185.95,177.5,185.22,181.88,3.34,1.8364,11727.08,214211.93
星宇股份,601799.SH,20210929,183.2,183.2,178,180.59,185.22,-4.63,-2.4997,12114.33,217882.556
星宇股份,601799.SH,20210930,179.52,181.99,177.75,181,180.59,0.41,0.227,8156.5,147109.119
星宇股份,601799.SH,20211008,182.5,185.5,179.78,183.95,181,2.95,1.6298,8008.49,147001.853
星宇股份,601799.SH,20211011,184.19,197.54,182.19,196.05,183.95,12.1,6.5779,17011.58,329143.93
星宇股份,601799.SH,20211012,198,203.77,191.88,194.59,196.05,-1.46,-0.7447,19407.18,380507.905
星宇股份,601799.SH,20211013,196.48,202.35,193.49,199.8,194.59,5.21,2.6774,16480.23,328767.861
星宇股份,601799.SH,20211014,199,216.73,199,216,199.8,16.2,8.1081,25457.92,536309.753
星宇股份,601799.SH,20211015,214,224.03,211.8,223.41,216,7.41,3.4306,24169.86,530786.365
星宇股份,601799.SH,20211018,220.8,226.98,215.8,218,223.41,-5.41,-2.4216,24826.32,543485.462
星宇股份,601799.SH,20211019,218.08,223.5,215.01,221.57,218,3.57,1.6376,17653.66,388824.196
星宇股份,601799.SH,20211020,221.2,225,216.2,218.99,221.57,-2.58,-1.1644,10877.79,238228.497
星宇股份,601799.SH,20211021,217.8,218.8,210.23,212.62,218.99,-6.37,-2.9088,22197.13,472739.67
星宇股份,601799.SH,20211022,213.06,215,210.85,213.71,212.62,1.09,0.5127,11577.32,246967.409
星宇股份,601799.SH,20211025,211.83,224,210.26,218.05,213.71,4.34,2.0308,27937.21,607605.884
星宇股份,601799.SH,20211026,219.34,233.16,217.68,225.66,218.05,7.61,3.49,25466.39,572860.487
星宇股份,601799.SH,20211027,223,227.56,221.18,226.1,225.66,0.44,0.195,10551.15,237640.174
星宇股份,601799.SH,20211028,224.02,230.96,224,227.93,226.1,1.83,0.8094,9190.19,209040.104
星宇股份,601799.SH,20211029,225.73,230.64,222,228.66,227.93,0.73,0.3203,10708.25,243316.971
星宇股份,601799.SH,20211101,219,228.71,206,220.29,228.66,-8.37,-3.6605,48338.9,1063009.401
星宇股份,601799.SH,20211102,221.41,228.48,217.07,226,220.29,5.71,2.592,24242.82,544768.239
星宇股份,601799.SH,20211103,222.55,231.53,219.1,220.9,226,-5.1,-2.2566,22192.18,496655.146
星宇股份,601799.SH,20211104,224.45,229.35,217,228.05,220.9,7.15,3.2368,15770.15,357639.592
星宇股份,601799.SH,20211105,225.08,228.09,223.1,226.7,228.05,-1.35,-0.592,14884.82,336354.885
星宇股份,601799.SH,20211108,224.02,230.98,218.51,220.41,226.7,-6.29,-2.7746,16848.82,373323.859
星宇股份,601799.SH,20211109,221.24,224,214.51,219.79,220.41,-0.62,-0.2813,15352.2,336993.627
星宇股份,601799.SH,20211110,221.6,221.79,211.37,215.3,219.79,-4.49,-2.0429,13822.53,295718.321
星宇股份,601799.SH,20211111,216.44,218.46,212.76,215.5,215.3,0.2,0.0929,9987.34,215442.733
星宇股份,601799.SH,20211112,215.8,218.88,214.63,217,215.5,1.5,0.6961,8357.33,181101.031
星宇股份,601799.SH,20211115,218.84,221.4,210.02,214.27,217,-2.73,-1.2581,9649,207942.395
星宇股份,601799.SH,20211116,212.19,215.98,210.12,212.57,214.27,-1.7,-0.7934,5734.88,122049.834
星宇股份,601799.SH,20211117,214.59,214.87,206.7,213.1,212.57,0.53,0.2493,9848.91,208169.398
星宇股份,601799.SH,20211118,214.13,214.13,207.13,209,213.1,-4.1,-1.924,8879.41,185397.921
星宇股份,601799.SH,20211119,208.8,212.5,207.66,211.12,209,2.12,1.0144,8903.49,187359.861
星宇股份,601799.SH,20211122,210.84,219.99,209.22,216.2,211.12,5.08,2.4062,19472.29,420881.555
星宇股份,601799.SH,20211123,215.78,219.8,212.1,218.13,216.2,1.93,0.8927,13697.2,296455.256
星宇股份,601799.SH,20211124,214.34,221.43,214.34,219,218.13,0.87,0.3988,9260.95,202535.976
星宇股份,601799.SH,20211125,220.28,228.88,219.59,223.5,219,4.5,2.0548,10802.41,240855.605
星宇股份,601799.SH,20211126,223.5,223.87,218.59,220.5,223.5,-3,-1.3423,6112.06,134978.319
