company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
伯特利,603596.SH,20220106,62.02,67.21,61.23,65.92,62.68,3.24,5.1691,48597.88,315503.162
伯特利,603596.SH,20220107,65.33,67.29,63.12,63.75,65.92,-2.17,-3.2919,35771.8,231414.709
伯特利,603596.SH,20220110,63,70.13,63,70.13,63.75,6.38,10.0078,36319.62,247745.455
伯特利,603596.SH,20220111,71.29,72.58,66.2,66.6,70.13,-3.53,-5.0335,42286.18,290360.329
伯特利,603596.SH,20220112,67.49,73.26,66.51,73.26,66.6,6.66,10,50490.47,359465.094
伯特利,603596.SH,20220113,73.9,79.88,72.57,77.58,73.26,4.32,5.8968,69838.28,534117.109
伯特利,603596.SH,20220114,77.72,84.6,76.81,81.48,77.58,3.9,5.0271,74773.86,606298.946
伯特利,603596.SH,20220117,82,89.63,80.67,84.97,81.48,3.49,4.2833,75514.41,644612.883
伯特利,603596.SH,20220118,84.47,86.49,80.83,84.11,84.97,-0.86,-1.0121,46917.36,390451.029
伯特利,603596.SH,20220119,83.02,86,82.51,84.06,84.11,-0.05,-0.0594,33986.13,284899.268
伯特利,603596.SH,20220120,84.2,84.47,78.57,80.9,84.06,-3.16,-3.7592,59615.81,480198.976
伯特利,603596.SH,20220121,77.8,78.5,73.69,74.26,80.9,-6.64,-8.2077,90281.95,681503.303
伯特利,603596.SH,20220124,74.26,78.06,72.86,76.19,74.26,1.93,2.599,56133.92,427595.775
伯特利,603596.SH,20220125,76.27,76.71,73.09,73.96,76.19,-2.23,-2.9269,23722.42,176784.628
伯特利,603596.SH,20220126,75.86,81.36,75.86,79.8,73.96,5.84,7.8962,74473.27,594370.232
伯特利,603596.SH,20220127,80.28,80.96,75.85,77.59,79.8,-2.21,-2.7694,50809.68,397761.45
伯特利,603596.SH,20220128,77.98,80.6,74.4,77.05,77.59,-0.54,-0.696,47239.84,368112.678
伯特利,603596.SH,20220207,78.85,80.8,72.21,72.89,77.05,-4.16,-5.3991,60387.64,451798.655
伯特利,603596.SH,20220208,73.27,73.5,66.3,69.25,72.89,-3.64,-4.9938,56880.32,392407.193
伯特利,603596.SH,20220209,69.25,73.78,66.35,72.59,69.25,3.34,4.8231,63670.22,449533.245
伯特利,603596.SH,20220210,73.3,75.5,72.07,73.85,72.59,1.26,1.7358,48757.08,360058.913
伯特利,603596.SH,20220211,72.31,73.57,66.67,67.72,73.85,-6.13,-8.3006,82873.95,571067.692
伯特利,603596.SH,20220214,66.88,72.41,64.74,70.98,67.72,3.26,4.8139,47040.94,331334.843
伯特利,603596.SH,20220215,71.09,76,69.73,75.36,70.98,4.38,6.1708,43397.71,317105.19
伯特利,603596.SH,20220216,75.32,78.35,72.6,76.95,75.36,1.59,2.1099,36869,281810.161
伯特利,603596.SH,20220217,76.79,81.9,75.8,80.98,76.95,4.03,5.2372,31039.23,246932.79
伯特利,603596.SH,20220218,80,80.85,76.03,78,80.98,-2.98,-3.6799,28086.21,218378.961
伯特利,603596.SH,20220221,76.87,77.3,74.54,75,78,-3,-3.8462,42089.64,317399.022
伯特利,603596.SH,20220222,73.09,75.53,72.1,75.4,75,0.4,0.5333,28573.02,211171.216
伯特利,603596.SH,20220223,75.42,82.19,74.62,81.81,75.4,6.41,8.5013,49295.87,393679.17
伯特利,603596.SH,20220224,80.04,82.38,78.68,80.13,81.81,-1.68,-2.0535,46270.45,371382.522
伯特利,603596.SH,20220225,81.12,82.58,79.22,82.49,80.13,2.36,2.9452,35033.72,283823.927
伯特利,603596.SH,20220228,81.98,82,78.5,80.3,82.49,-2.19,-2.6549,37088.62,296576.785
